Time_s,HeartRate_bpm,ArterialPressure_mmHg,MeanArterialPressure_mmHg,SystolicPressure_mmHg,DiastolicPressure_mmHg,OxygenSaturation,RespirationRate_bpm,CardiacOutput_L_min,BloodVolume_mL
0.0,83.99999999898003,113.44948062579004,94.79756906284314,114.46550939083887,73.5177917102117,0.972756705267602,16.042780748663116,6.14232586489451,5488.431103294868
60.00000000000378,85.94248476698222,117.9757384795072,96.06320410613,118.01684035907269,72.39107380348871,0.972634480649878,16.042780748663116,6.125573771063537,5490.775322146445
