Time_s,HeartRate_bpm,ArterialPressure_mmHg,MeanArterialPressure_mmHg,SystolicPressure_mmHg,DiastolicPressure_mmHg,OxygenSaturation,RespirationRate_bpm,CardiacOutput_L_min,BloodVolume_mL
0.0,72.06307417762636,80.60166888660643,92.33540633096442,110.60966124425316,71.3628717368025,0.9734726837555001,11.999999999999963,5.590251836339443,5490.152189503581
29.99999999999945,73.67639992019492,106.75381432448582,92.07872298922052,109.67236629038779,71.92580955240138,0.9735229477683559,11.999999999999963,5.4525457865892974,5491.53528756927
